2023-01-11 00:21:27:101 17 sec: 1939000 operations; 125000 current ops/sec; est completion in 5 minutes [INSERT: Count=125000, Max=287231, Min=40000, Avg=115712.38, 90=202239, 99=233215, 99.9=287231, 99.99=287231] 
2023-01-11 00:21:28:101 18 sec: 2055000 operations; 116000 current ops/sec; est completion in 5 minutes [INSERT: Count=116000, Max=274687, Min=39776, Avg=98433.1, 90=151935, 99=244863, 99.9=274687, 99.99=274687] 
2023-01-11 00:21:29:101 19 sec: 2174000 operations; 119000 current ops/sec; est completion in 5 minutes [INSERT: Count=119000, Max=290559, Min=46752, Avg=120333.71, 90=207871, 99=289535, 99.9=290559, 99.99=290559] 
2023-01-11 00:21:30:101 20 sec: 2289000 operations; 115000 current ops/sec; est completion in 5 minutes [INSERT: Count=115000, Max=405247, Min=39040, Avg=147050.16, 90=309759, 99=372479, 99.9=405247, 99.99=405247] 
2023-01-11 00:21:31:102 21 sec: 2405000 operations; 116000 current ops/sec; est completion in 5 minutes [INSERT: Count=116394, Max=413695, Min=45184, Avg=130721.18, 90=230143, 99=335615, 99.9=413695, 99.99=413695] 
2023-01-11 00:21:32:101 22 sec: 2529000 operations; 124000 current ops/sec; est completion in 5 minutes [INSERT: Count=123606, Max=367871, Min=47200, Avg=172696.14, 90=272127, 99=367103, 99.9=367871, 99.99=367871] 
2023-01-11 00:21:33:101 23 sec: 2642000 operations; 113000 current ops/sec; est completion in 5 minutes [INSERT: Count=113000, Max=532991, Min=45568, Avg=190863.15, 90=324863, 99=456191, 99.9=532991, 99.99=532991] 
2023-01-11 00:21:34:101 24 sec: 2754000 operations; 112000 current ops/sec; est completion in 5 minutes [INSERT: Count=112000, Max=648191, Min=46880, Avg=247207.29, 90=520959, 99=612351, 99.9=648191, 99.99=648191] 
2023-01-11 00:21:35:101 25 sec: 2878000 operations; 124000 current ops/sec; est completion in 5 minutes [INSERT: Count=124000, Max=654847, Min=43936, Avg=276380.77, 90=518911, 99=636927, 99.9=654847, 99.99=654847] 
2023-01-11 00:21:36:101 26 sec: 3014000 operations; 136000 current ops/sec; est completion in 5 minutes [INSERT: Count=136000, Max=573951, Min=48096, Avg=176922.35, 90=339199, 99=528895, 99.9=573951, 99.99=573951] 
2023-01-11 00:21:37:101 27 sec: 3116000 operations; 102000 current ops/sec; est completion in 5 minutes [INSERT: Count=102000, Max=433663, Min=40608, Avg=173707.92, 90=306687, 99=425471, 99.9=433663, 99.99=433663] 
