2023-01-11 02:36:03:968 17 sec: 1939000 operations; 127000 current ops/sec; est completion in 5 minutes [INSERT: Count=127000, Max=219647, Min=45120, Avg=113213.86, 90=161791, 99=188543, 99.9=219647, 99.99=219647] 
2023-01-11 02:36:04:968 18 sec: 2056000 operations; 117000 current ops/sec; est completion in 5 minutes [INSERT: Count=118000, Max=320767, Min=42752, Avg=122969.9, 90=200063, 99=264959, 99.9=320767, 99.99=320767] 
2023-01-11 02:36:05:968 19 sec: 2175000 operations; 119000 current ops/sec; est completion in 5 minutes [INSERT: Count=118000, Max=272383, Min=44992, Avg=105851.93, 90=170751, 99=262911, 99.9=272383, 99.99=272383] 
2023-01-11 02:36:06:968 20 sec: 2294000 operations; 119000 current ops/sec; est completion in 5 minutes [INSERT: Count=119000, Max=206079, Min=43200, Avg=106412.64, 90=156415, 99=188671, 99.9=206079, 99.99=206079] 
2023-01-11 02:36:07:968 21 sec: 2407000 operations; 113000 current ops/sec; est completion in 5 minutes [INSERT: Count=114000, Max=298239, Min=50976, Avg=131668.63, 90=227711, 99=292095, 99.9=298239, 99.99=298239] 
2023-01-11 02:36:08:968 22 sec: 2525000 operations; 118000 current ops/sec; est completion in 5 minutes [INSERT: Count=117000, Max=448511, Min=61632, Avg=204265.71, 90=341759, 99=446207, 99.9=448511, 99.99=448511] 
2023-01-11 02:36:09:968 23 sec: 2647000 operations; 122000 current ops/sec; est completion in 5 minutes [INSERT: Count=122000, Max=621567, Min=52800, Avg=216086.3, 90=419839, 99=614911, 99.9=621567, 99.99=621567] 
2023-01-11 02:36:10:968 24 sec: 2778000 operations; 131000 current ops/sec; est completion in 5 minutes [INSERT: Count=131000, Max=492031, Min=38496, Avg=140753.47, 90=239359, 99=448255, 99.9=492031, 99.99=492031] 
2023-01-11 02:36:11:968 25 sec: 2890000 operations; 112000 current ops/sec; est completion in 5 minutes [INSERT: Count=112000, Max=296191, Min=47072, Avg=118828.86, 90=174719, 99=296191, 99.9=296191, 99.99=296191] 
2023-01-11 02:36:12:968 26 sec: 3013000 operations; 123000 current ops/sec; est completion in 5 minutes [INSERT: Count=123000, Max=264447, Min=47808, Avg=127987.25, 90=180735, 99=244095, 99.9=264447, 99.99=264447] 
2023-01-11 02:36:13:968 27 sec: 3098000 operations; 85000 current ops/sec; est completion in 5 minutes [INSERT: Count=85000, Max=693759, Min=60448, Avg=264291.01, 90=540671, 99=693759, 99.9=693759, 99.99=693759] 
2023-01-11 02:36:14:968 28 sec: 3191000 operations; 93000 current ops/sec; est completion in 5 minutes [INSERT: Count=93000, Max=916479, Min=58432, Avg=479056.69, 90=641535, 99=916479, 99.9=916479, 99.99=916479] 
2023-01-11 02:36:15:968 29 sec: 3320000 operations; 129000 current ops/sec; est completion in 5 minutes [INSERT: Count=129000, Max=1090559, Min=298752, Avg=603674.79, 90=982015, 99=1080319, 99.9=1090559, 99.99=1090559] 
2023-01-11 02:36:16:968 30 sec: 3449000 operations; 129000 current ops/sec; est completion in 5 minutes [INSERT: Count=129000, Max=1130495, Min=125056, Avg=547685.46, 90=976895, 99=1092607, 99.9=1130495, 99.99=1130495] 
2023-01-11 02:36:17:968 31 sec: 3591000 operations; 142000 current ops/sec; est completion in 5 minutes [INSERT: Count=142000, Max=958463, Min=60608, Avg=431750.65, 90=728063, 99=952319, 99.9=958463, 99.99=958463] 
2023-01-11 02:36:18:968 32 sec: 3666000 operations; 75000 current ops/sec; est completion in 5 minutes [INSERT: Count=75000, Max=935935, Min=90432, Avg=410584.75, 90=643071, 99=935935, 99.9=935935, 99.99=935935] 
