/usr/bin/java -Xmx64G -XX:MaxDirectMemorySize=64G -classpath /root/YCSB/conf:/root/YCSB/core/target/core-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/rocksdb-binding-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/dependency/HdrHistogram-2.1.4.jar:/root/YCSB/rocksdb/target/dependency/animal-sniffer-annotations-1.19.jar:/root/YCSB/rocksdb/target/dependency/annotations-4.1.1.4.jar:/root/YCSB/rocksdb/target/dependency/checker-compat-qual-2.5.5.jar:/root/YCSB/rocksdb/target/dependency/error_prone_annotations-2.4.0.jar:/root/YCSB/rocksdb/target/dependency/failureaccess-1.0.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-api-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-context-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-core-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-netty-shaded-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-lite-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-stub-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/gson-2.8.6.jar:/root/YCSB/rocksdb/target/dependency/guava-30.0-android.jar:/root/YCSB/rocksdb/target/dependency/htrace-core4-4.1.0-incubating.jar:/root/YCSB/rocksdb/target/dependency/j2objc-annotations-1.3.jar:/root/YCSB/rocksdb/target/dependency/jcip-annotations-1.0.jar:/root/YCSB/rocksdb/target/dependency/jsr305-3.0.2.jar:/root/YCSB/rocksdb/target/dependency/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar:/root/YCSB/rocksdb/target/dependency/perfmark-api-0.23.0.jar:/root/YCSB/rocksdb/target/dependency/proto-google-common-protos-2.0.1.jar:/root/YCSB/rocksdb/target/dependency/protobuf-java-3.12.0.jar:/root/YCSB/rocksdb/target/dependency/rocksdbjni-6.14.0.jar:/root/YCSB/rocksdb/target/dependency/slf4j-api-1.7.25.jar:/root/YCSB/rocksdb/target/dependency/slf4j-simple-1.7.25.jar site.ycsb.Client -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloada -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=4 -p status.interval=1000 -p target=120000 -threads 4
Command line: -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloada -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=4 -p status.interval=1000 -p target=120000 -threads 4
threadcount: 4
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
[Thread-2] INFO site.ycsb.db.rocksdb.RocksDBClient - RocksDB data dir: null
2023-01-11 00:04:42:217 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2023-01-11 00:04:43:159 1 sec: 0 operations; est completion in 106751991167300 days 15 hours [INSERT: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-01-11 00:04:44:159 2 sec: 0 operations; est completion in 106751991167300 days 15 hours [INSERT: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-01-11 00:04:45:159 3 sec: 161000 operations; 161000 current ops/sec; est completion in 12 minutes [INSERT: Count=161000, Max=1553407, Min=224768, Avg=1033507.38, 90=1317887, 99=1534975, 99.9=1553407, 99.99=1553407] 
2023-01-11 00:04:46:159 4 sec: 358000 operations; 197000 current ops/sec; est completion in 7 minutes [INSERT: Count=197000, Max=1133567, Min=43968, Avg=436578.76, 90=756223, 99=1040895, 99.9=1133567, 99.99=1133567] 
2023-01-11 00:04:47:159 5 sec: 490000 operations; 132000 current ops/sec; est completion in 6 minutes [INSERT: Count=132000, Max=428543, Min=40128, Avg=89408.12, 90=181759, 99=376575, 99.9=428543, 99.99=428543] 
2023-01-11 00:04:48:159 6 sec: 612000 operations; 122000 current ops/sec; est completion in 6 minutes [INSERT: Count=122000, Max=289023, Min=37248, Avg=66926.82, 90=94271, 99=211967, 99.9=289023, 99.99=289023] 
2023-01-11 00:04:49:159 7 sec: 727000 operations; 115000 current ops/sec; est completion in 6 minutes [INSERT: Count=115000, Max=263935, Min=39104, Avg=75169.11, 90=134655, 99=219007, 99.9=263935, 99.99=263935] 
2023-01-11 00:04:50:159 8 sec: 853000 operations; 126000 current ops/sec; est completion in 6 minutes [INSERT: Count=126000, Max=246143, Min=35936, Avg=78026.29, 90=127807, 99=214143, 99.9=246143, 99.99=246143] 
2023-01-11 00:04:51:159 9 sec: 968000 operations; 115000 current ops/sec; est completion in 6 minutes [INSERT: Count=115000, Max=262911, Min=35424, Avg=84335.17, 90=145919, 99=246399, 99.9=262911, 99.99=262911] 
2023-01-11 00:04:52:159 10 sec: 1087000 operations; 119000 current ops/sec; est completion in 5 minutes [INSERT: Count=119000, Max=330751, Min=37536, Avg=115505.21, 90=217215, 99=282111, 99.9=330751, 99.99=330751] 
2023-01-11 00:04:53:159 11 sec: 1204000 operations; 117000 current ops/sec; est completion in 5 minutes [INSERT: Count=118000, Max=235775, Min=38528, Avg=82288.54, 90=154495, 99=226047, 99.9=235775, 99.99=235775] 
2023-01-11 00:04:54:159 12 sec: 1330000 operations; 126000 current ops/sec; est completion in 5 minutes [INSERT: Count=125000, Max=217471, Min=37056, Avg=80998.27, 90=144511, 99=215551, 99.9=217471, 99.99=217471] 
2023-01-11 00:04:55:159 13 sec: 1449000 operations; 119000 current ops/sec; est completion in 5 minutes [INSERT: Count=119000, Max=266239, Min=37376, Avg=79271.93, 90=128191, 99=221439, 99.9=266239, 99.99=266239] 
2023-01-11 00:04:56:159 14 sec: 1569000 operations; 120000 current ops/sec; est completion in 5 minutes [INSERT: Count=120000, Max=229503, Min=37152, Avg=80574, 90=134399, 99=206847, 99.9=229503, 99.99=229503] 
2023-01-11 00:04:57:159 15 sec: 1690000 operations; 121000 current ops/sec; est completion in 5 minutes [INSERT: Count=121000, Max=239103, Min=37248, Avg=79065.52, 90=131583, 99=207359, 99.9=239103, 99.99=239103] 
2023-01-11 00:04:58:159 16 sec: 1808000 operations; 118000 current ops/sec; est completion in 5 minutes [INSERT: Count=118000, Max=217471, Min=36544, Avg=72071.05, 90=104319, 99=191487, 99.9=217471, 99.99=217471] 
