/usr/bin/java -Xmx64G -XX:MaxDirectMemorySize=64G -classpath /root/YCSB/conf:/root/YCSB/core/target/core-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/rocksdb-binding-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/dependency/HdrHistogram-2.1.4.jar:/root/YCSB/rocksdb/target/dependency/animal-sniffer-annotations-1.19.jar:/root/YCSB/rocksdb/target/dependency/annotations-4.1.1.4.jar:/root/YCSB/rocksdb/target/dependency/checker-compat-qual-2.5.5.jar:/root/YCSB/rocksdb/target/dependency/error_prone_annotations-2.4.0.jar:/root/YCSB/rocksdb/target/dependency/failureaccess-1.0.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-api-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-context-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-core-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-netty-shaded-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-lite-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-stub-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/gson-2.8.6.jar:/root/YCSB/rocksdb/target/dependency/guava-30.0-android.jar:/root/YCSB/rocksdb/target/dependency/htrace-core4-4.1.0-incubating.jar:/root/YCSB/rocksdb/target/dependency/j2objc-annotations-1.3.jar:/root/YCSB/rocksdb/target/dependency/jcip-annotations-1.0.jar:/root/YCSB/rocksdb/target/dependency/jsr305-3.0.2.jar:/root/YCSB/rocksdb/target/dependency/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar:/root/YCSB/rocksdb/target/dependency/perfmark-api-0.23.0.jar:/root/YCSB/rocksdb/target/dependency/proto-google-common-protos-2.0.1.jar:/root/YCSB/rocksdb/target/dependency/protobuf-java-3.12.0.jar:/root/YCSB/rocksdb/target/dependency/rocksdbjni-6.14.0.jar:/root/YCSB/rocksdb/target/dependency/slf4j-api-1.7.25.jar:/root/YCSB/rocksdb/target/dependency/slf4j-simple-1.7.25.jar site.ycsb.Client -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadc -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=3 -p status.interval=1000 -p target=120000 -threads 4
Command line: -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadc -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=3 -p status.interval=1000 -p target=120000 -threads 4
threadcount: 4
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
[Thread-2] INFO site.ycsb.db.rocksdb.RocksDBClient - RocksDB data dir: null
2023-01-09 13:34:30:592 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2023-01-09 13:34:31:556 1 sec: 0 operations; est completion in 106751991167300 days 15 hours [INSERT: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-01-09 13:34:32:556 2 sec: 74000 operations; 74000 current ops/sec; est completion in 13 minutes [INSERT: Count=75000, Max=861183, Min=586240, Avg=758213.97, 90=822783, 99=861183, 99.9=861183, 99.99=861183] 
2023-01-09 13:34:33:556 3 sec: 255000 operations; 181000 current ops/sec; est completion in 5 minutes [INSERT: Count=180000, Max=840703, Min=78912, Avg=453929.42, 90=692735, 99=836607, 99.9=840703, 99.99=840703] 
2023-01-09 13:34:34:556 4 sec: 385000 operations; 130000 current ops/sec; est completion in 5 minutes [INSERT: Count=130000, Max=482047, Min=58464, Avg=137569.97, 90=223743, 99=395263, 99.9=482047, 99.99=482047] 
2023-01-09 13:34:35:556 5 sec: 508000 operations; 123000 current ops/sec; est completion in 4 minutes [INSERT: Count=123000, Max=296703, Min=55776, Avg=116822.89, 90=188031, 99=278783, 99.9=296703, 99.99=296703] 
2023-01-09 13:34:36:556 6 sec: 622000 operations; 114000 current ops/sec; est completion in 4 minutes [INSERT: Count=115000, Max=290815, Min=51296, Avg=121057.95, 90=193023, 99=260223, 99.9=290815, 99.99=290815] 
2023-01-09 13:34:37:556 7 sec: 739000 operations; 117000 current ops/sec; est completion in 4 minutes [INSERT: Count=116000, Max=341247, Min=47712, Avg=113286.9, 90=184447, 99=315391, 99.9=341247, 99.99=341247] 
2023-01-09 13:34:38:556 8 sec: 869000 operations; 130000 current ops/sec; est completion in 4 minutes [INSERT: Count=130000, Max=316415, Min=47456, Avg=119789.66, 90=212735, 99=301055, 99.9=316415, 99.99=316415] 
2023-01-09 13:34:39:556 9 sec: 990000 operations; 120879.12 current ops/sec; est completion in 4 minutes [INSERT: Count=121000, Max=260607, Min=48480, Avg=73706.98, 90=103359, 99=189695, 99.9=260607, 99.99=260607] 
2023-01-09 13:34:40:556 10 sec: 1114000 operations; 124124.12 current ops/sec; est completion in 4 minutes [INSERT: Count=125000, Max=259583, Min=46880, Avg=81646.46, 90=158335, 99=250495, 99.9=259583, 99.99=259583] 
2023-01-09 13:34:41:556 11 sec: 1226000 operations; 112000 current ops/sec; est completion in 4 minutes [INSERT: Count=111000, Max=257407, Min=48576, Avg=81066.95, 90=118143, 99=200831, 99.9=257407, 99.99=257407] 
2023-01-09 13:34:42:556 12 sec: 1348000 operations; 122000 current ops/sec; est completion in 4 minutes [INSERT: Count=122000, Max=367615, Min=47520, Avg=127427.41, 90=225663, 99=339711, 99.9=367615, 99.99=367615] 
2023-01-09 13:34:43:556 13 sec: 1463000 operations; 115000 current ops/sec; est completion in 4 minutes [INSERT: Count=115000, Max=357375, Min=53536, Avg=133565.22, 90=208639, 99=319487, 99.9=357375, 99.99=357375] 
2023-01-09 13:34:44:556 14 sec: 1592000 operations; 129000 current ops/sec; est completion in 4 minutes [INSERT: Count=129000, Max=305919, Min=48736, Avg=103337.8, 90=173183, 99=296447, 99.9=305919, 99.99=305919] 
