/usr/bin/java -Xmx64G -XX:MaxDirectMemorySize=64G -classpath /root/YCSB/conf:/root/YCSB/core/target/core-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/rocksdb-binding-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/dependency/HdrHistogram-2.1.4.jar:/root/YCSB/rocksdb/target/dependency/animal-sniffer-annotations-1.19.jar:/root/YCSB/rocksdb/target/dependency/annotations-4.1.1.4.jar:/root/YCSB/rocksdb/target/dependency/checker-compat-qual-2.5.5.jar:/root/YCSB/rocksdb/target/dependency/error_prone_annotations-2.4.0.jar:/root/YCSB/rocksdb/target/dependency/failureaccess-1.0.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-api-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-context-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-core-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-netty-shaded-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-lite-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-stub-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/gson-2.8.6.jar:/root/YCSB/rocksdb/target/dependency/guava-30.0-android.jar:/root/YCSB/rocksdb/target/dependency/htrace-core4-4.1.0-incubating.jar:/root/YCSB/rocksdb/target/dependency/j2objc-annotations-1.3.jar:/root/YCSB/rocksdb/target/dependency/jcip-annotations-1.0.jar:/root/YCSB/rocksdb/target/dependency/jsr305-3.0.2.jar:/root/YCSB/rocksdb/target/dependency/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar:/root/YCSB/rocksdb/target/dependency/perfmark-api-0.23.0.jar:/root/YCSB/rocksdb/target/dependency/proto-google-common-protos-2.0.1.jar:/root/YCSB/rocksdb/target/dependency/protobuf-java-3.12.0.jar:/root/YCSB/rocksdb/target/dependency/rocksdbjni-6.14.0.jar:/root/YCSB/rocksdb/target/dependency/slf4j-api-1.7.25.jar:/root/YCSB/rocksdb/target/dependency/slf4j-simple-1.7.25.jar site.ycsb.Client -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadc -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=8 -p status.interval=1000 -p target=90000 -threads 4
Command line: -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadc -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=8 -p status.interval=1000 -p target=90000 -threads 4
threadcount: 4
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
[Thread-2] INFO site.ycsb.db.rocksdb.RocksDBClient - RocksDB data dir: null
2023-01-08 19:07:08:588 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2023-01-08 19:07:09:551 1 sec: 0 operations; est completion in 106751991167300 days 15 hours [INSERT: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-01-08 19:07:10:551 2 sec: 94000 operations; 94000 current ops/sec; est completion in 28 minutes [INSERT: Count=94000, Max=593919, Min=67136, Avg=244610.04, 90=497919, 99=593919, 99.9=593919, 99.99=593919] 
2023-01-08 19:07:11:551 3 sec: 182000 operations; 88000 current ops/sec; est completion in 21 minutes [INSERT: Count=88000, Max=859135, Min=57280, Avg=116667.82, 90=382463, 99=859135, 99.9=859135, 99.99=859135] 
2023-01-08 19:07:12:551 4 sec: 271000 operations; 89000 current ops/sec; est completion in 19 minutes [INSERT: Count=89000, Max=100479, Min=64672, Avg=74550.47, 90=86783, 99=100479, 99.9=100479, 99.99=100479] 
2023-01-08 19:07:13:551 5 sec: 356000 operations; 85000 current ops/sec; est completion in 18 minutes [INSERT: Count=86000, Max=375295, Min=57568, Avg=75897.67, 90=78911, 99=375295, 99.9=375295, 99.99=375295] 
2023-01-08 19:07:14:552 6 sec: 449000 operations; 93000 current ops/sec; est completion in 17 minutes [INSERT: Count=92000, Max=770047, Min=61088, Avg=93592.35, 90=87423, 99=770047, 99.9=770047, 99.99=770047] 
2023-01-08 19:07:15:551 7 sec: 542000 operations; 93000 current ops/sec; est completion in 17 minutes [INSERT: Count=93000, Max=453631, Min=61824, Avg=81351.4, 90=95039, 99=453631, 99.9=453631, 99.99=453631] 
2023-01-08 19:07:16:551 8 sec: 632000 operations; 90000 current ops/sec; est completion in 16 minutes [INSERT: Count=90000, Max=751615, Min=60352, Avg=92216.36, 90=80703, 99=751615, 99.9=751615, 99.99=751615] 
2023-01-08 19:07:17:551 9 sec: 720000 operations; 88000 current ops/sec; est completion in 16 minutes [INSERT: Count=88000, Max=820223, Min=56736, Avg=102727.82, 90=98047, 99=820223, 99.9=820223, 99.99=820223] 
2023-01-08 19:07:18:551 10 sec: 802000 operations; 82000 current ops/sec; est completion in 16 minutes [INSERT: Count=82000, Max=99455, Min=60064, Avg=71873.56, 90=79167, 99=99455, 99.9=99455, 99.99=99455] 
2023-01-08 19:07:19:551 11 sec: 892000 operations; 90000 current ops/sec; est completion in 16 minutes [INSERT: Count=90000, Max=814079, Min=57344, Avg=114260.8, 90=104447, 99=814079, 99.9=814079, 99.99=814079] 
2023-01-08 19:07:20:551 12 sec: 983000 operations; 91000 current ops/sec; est completion in 16 minutes [INSERT: Count=91000, Max=732159, Min=58656, Avg=123938.46, 90=402175, 99=732159, 99.9=732159, 99.99=732159] 
2023-01-08 19:07:21:551 13 sec: 1085000 operations; 102000 current ops/sec; est completion in 15 minutes [INSERT: Count=102000, Max=1133567, Min=61568, Avg=221160.94, 90=758783, 99=1108991, 99.9=1133567, 99.99=1133567] 
2023-01-08 19:07:22:551 14 sec: 1170000 operations; 85000 current ops/sec; est completion in 15 minutes [INSERT: Count=85000, Max=142975, Min=62880, Avg=78494.31, 90=94527, 99=142975, 99.9=142975, 99.99=142975] 
