/usr/bin/java -Xmx64G -XX:MaxDirectMemorySize=64G -classpath /root/YCSB/conf:/root/YCSB/core/target/core-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/rocksdb-binding-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/dependency/HdrHistogram-2.1.4.jar:/root/YCSB/rocksdb/target/dependency/animal-sniffer-annotations-1.19.jar:/root/YCSB/rocksdb/target/dependency/annotations-4.1.1.4.jar:/root/YCSB/rocksdb/target/dependency/checker-compat-qual-2.5.5.jar:/root/YCSB/rocksdb/target/dependency/error_prone_annotations-2.4.0.jar:/root/YCSB/rocksdb/target/dependency/failureaccess-1.0.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-api-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-context-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-core-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-netty-shaded-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-lite-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-stub-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/gson-2.8.6.jar:/root/YCSB/rocksdb/target/dependency/guava-30.0-android.jar:/root/YCSB/rocksdb/target/dependency/htrace-core4-4.1.0-incubating.jar:/root/YCSB/rocksdb/target/dependency/j2objc-annotations-1.3.jar:/root/YCSB/rocksdb/target/dependency/jcip-annotations-1.0.jar:/root/YCSB/rocksdb/target/dependency/jsr305-3.0.2.jar:/root/YCSB/rocksdb/target/dependency/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar:/root/YCSB/rocksdb/target/dependency/perfmark-api-0.23.0.jar:/root/YCSB/rocksdb/target/dependency/proto-google-common-protos-2.0.1.jar:/root/YCSB/rocksdb/target/dependency/protobuf-java-3.12.0.jar:/root/YCSB/rocksdb/target/dependency/rocksdbjni-6.14.0.jar:/root/YCSB/rocksdb/target/dependency/slf4j-api-1.7.25.jar:/root/YCSB/rocksdb/target/dependency/slf4j-simple-1.7.25.jar site.ycsb.Client -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadd -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=4 -p status.interval=1000 -p target=120000 -threads 4
Command line: -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadd -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=4 -p status.interval=1000 -p target=120000 -threads 4
threadcount: 4
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
[Thread-2] INFO site.ycsb.db.rocksdb.RocksDBClient - RocksDB data dir: null
2023-01-09 10:51:55:723 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2023-01-09 10:51:56:687 1 sec: 0 operations; est completion in 106751991167300 days 15 hours [INSERT: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-01-09 10:51:57:687 2 sec: 108000 operations; 108108.11 current ops/sec; est completion in 12 minutes [INSERT: Count=108000, Max=850943, Min=88128, Avg=528165.93, 90=678911, 99=826879, 99.9=850943, 99.99=850943] 
2023-01-09 10:51:58:687 3 sec: 267000 operations; 158841.16 current ops/sec; est completion in 7 minutes [INSERT: Count=159000, Max=746495, Min=46720, Avg=212918.34, 90=482047, 99=659967, 99.9=746495, 99.99=746495] 
2023-01-09 10:51:59:687 4 sec: 387000 operations; 120120.12 current ops/sec; est completion in 6 minutes [INSERT: Count=120000, Max=202367, Min=33120, Avg=76736.53, 90=127423, 99=197887, 99.9=202367, 99.99=202367] 
2023-01-09 10:52:00:687 5 sec: 509000 operations; 122000 current ops/sec; est completion in 6 minutes [INSERT: Count=122000, Max=221055, Min=35584, Avg=66043.8, 90=93503, 99=215039, 99.9=221055, 99.99=221055] 
2023-01-09 10:52:01:687 6 sec: 626000 operations; 116883.12 current ops/sec; est completion in 6 minutes [INSERT: Count=117000, Max=246911, Min=36864, Avg=80260.24, 90=153343, 99=234367, 99.9=246911, 99.99=246911] 
2023-01-09 10:52:02:688 7 sec: 744000 operations; 118000 current ops/sec; est completion in 6 minutes [INSERT: Count=119000, Max=242175, Min=34912, Avg=74142.25, 90=105727, 99=225535, 99.9=242175, 99.99=242175] 
2023-01-09 10:52:03:687 8 sec: 867000 operations; 123000 current ops/sec; est completion in 6 minutes [INSERT: Count=122000, Max=291583, Min=35168, Avg=73010.75, 90=129855, 99=242687, 99.9=291583, 99.99=291583] 
2023-01-09 10:52:04:687 9 sec: 986000 operations; 119000 current ops/sec; est completion in 5 minutes [INSERT: Count=119000, Max=208639, Min=36256, Avg=68684.37, 90=95871, 99=193535, 99.9=208639, 99.99=208639] 
2023-01-09 10:52:05:687 10 sec: 1104000 operations; 118000 current ops/sec; est completion in 5 minutes [INSERT: Count=118000, Max=201471, Min=33664, Avg=73869.29, 90=135935, 99=200063, 99.9=201471, 99.99=201471] 
2023-01-09 10:52:06:687 11 sec: 1231000 operations; 127127.13 current ops/sec; est completion in 5 minutes [INSERT: Count=127000, Max=223359, Min=37792, Avg=78844.09, 90=169727, 99=206591, 99.9=223359, 99.99=223359] 
2023-01-09 10:52:07:687 12 sec: 1349000 operations; 118000 current ops/sec; est completion in 5 minutes [INSERT: Count=118890, Max=229119, Min=35168, Avg=65017.51, 90=101823, 99=223103, 99.9=229119, 99.99=229119] 
2023-01-09 10:52:08:687 13 sec: 1469000 operations; 119880.12 current ops/sec; est completion in 5 minutes [INSERT: Count=119110, Max=202495, Min=34976, Avg=57688.96, 90=83455, 99=187007, 99.9=202495, 99.99=202495] 
2023-01-09 10:52:09:687 14 sec: 1589000 operations; 120120.12 current ops/sec; est completion in 5 minutes [INSERT: Count=120000, Max=242687, Min=36768, Avg=67250.93, 90=125695, 99=236159, 99.9=242687, 99.99=242687] 
