/usr/bin/java -Xmx64G -XX:MaxDirectMemorySize=64G -classpath /root/YCSB/conf:/root/YCSB/core/target/core-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/rocksdb-binding-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/dependency/HdrHistogram-2.1.4.jar:/root/YCSB/rocksdb/target/dependency/animal-sniffer-annotations-1.19.jar:/root/YCSB/rocksdb/target/dependency/annotations-4.1.1.4.jar:/root/YCSB/rocksdb/target/dependency/checker-compat-qual-2.5.5.jar:/root/YCSB/rocksdb/target/dependency/error_prone_annotations-2.4.0.jar:/root/YCSB/rocksdb/target/dependency/failureaccess-1.0.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-api-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-context-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-core-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-netty-shaded-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-lite-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-stub-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/gson-2.8.6.jar:/root/YCSB/rocksdb/target/dependency/guava-30.0-android.jar:/root/YCSB/rocksdb/target/dependency/htrace-core4-4.1.0-incubating.jar:/root/YCSB/rocksdb/target/dependency/j2objc-annotations-1.3.jar:/root/YCSB/rocksdb/target/dependency/jcip-annotations-1.0.jar:/root/YCSB/rocksdb/target/dependency/jsr305-3.0.2.jar:/root/YCSB/rocksdb/target/dependency/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar:/root/YCSB/rocksdb/target/dependency/perfmark-api-0.23.0.jar:/root/YCSB/rocksdb/target/dependency/proto-google-common-protos-2.0.1.jar:/root/YCSB/rocksdb/target/dependency/protobuf-java-3.12.0.jar:/root/YCSB/rocksdb/target/dependency/rocksdbjni-6.14.0.jar:/root/YCSB/rocksdb/target/dependency/slf4j-api-1.7.25.jar:/root/YCSB/rocksdb/target/dependency/slf4j-simple-1.7.25.jar site.ycsb.Client -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloada -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=4 -p status.interval=1000 -p target=120000 -threads 4
Command line: -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloada -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=4 -p status.interval=1000 -p target=120000 -threads 4
threadcount: 4
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
[Thread-2] INFO site.ycsb.db.rocksdb.RocksDBClient - RocksDB data dir: null
2023-01-09 09:04:17:939 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2023-01-09 09:04:18:903 1 sec: 0 operations; est completion in 106751991167300 days 15 hours [INSERT: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-01-09 09:04:19:903 2 sec: 77000 operations; 77000 current ops/sec; est completion in 17 minutes [INSERT: Count=78000, Max=937471, Min=431104, Avg=760743.38, 90=875519, 99=937471, 99.9=937471, 99.99=937471] 
2023-01-09 09:04:20:903 3 sec: 270000 operations; 193000 current ops/sec; est completion in 7 minutes [INSERT: Count=192000, Max=762879, Min=43872, Avg=344920.92, 90=634367, 99=757247, 99.9=762879, 99.99=762879] 
2023-01-09 09:04:21:903 4 sec: 391000 operations; 121000 current ops/sec; est completion in 6 minutes [INSERT: Count=121000, Max=212479, Min=36896, Avg=68310.74, 90=130687, 99=196351, 99.9=212479, 99.99=212479] 
2023-01-09 09:04:22:903 5 sec: 512000 operations; 121000 current ops/sec; est completion in 6 minutes [INSERT: Count=121000, Max=196991, Min=36192, Avg=63246.41, 90=87487, 99=190847, 99.9=196991, 99.99=196991] 
2023-01-09 09:04:23:904 6 sec: 632000 operations; 120000 current ops/sec; est completion in 6 minutes [INSERT: Count=120000, Max=180095, Min=34112, Avg=54443.47, 90=80255, 99=178687, 99.9=180095, 99.99=180095] 
2023-01-09 09:04:24:903 7 sec: 751000 operations; 119000 current ops/sec; est completion in 6 minutes [INSERT: Count=119000, Max=208383, Min=34336, Avg=60203.43, 90=90623, 99=184575, 99.9=208383, 99.99=208383] 
2023-01-09 09:04:25:904 8 sec: 872000 operations; 121000 current ops/sec; est completion in 5 minutes [INSERT: Count=121000, Max=208511, Min=34720, Avg=62248.33, 90=90815, 99=191231, 99.9=208511, 99.99=208511] 
2023-01-09 09:04:26:903 9 sec: 988000 operations; 116000 current ops/sec; est completion in 5 minutes [INSERT: Count=116000, Max=198655, Min=34912, Avg=57450.07, 90=79167, 99=181503, 99.9=198655, 99.99=198655] 
2023-01-09 09:04:27:903 10 sec: 1108000 operations; 120000 current ops/sec; est completion in 5 minutes [INSERT: Count=120065, Max=234111, Min=35744, Avg=74278.11, 90=128959, 99=223103, 99.9=234111, 99.99=234111] 
2023-01-09 09:04:28:903 11 sec: 1230000 operations; 122000 current ops/sec; est completion in 5 minutes [INSERT: Count=121935, Max=221695, Min=32832, Avg=76115.36, 90=107775, 99=201343, 99.9=221695, 99.99=221695] 
2023-01-09 09:04:29:903 12 sec: 1348000 operations; 118000 current ops/sec; est completion in 5 minutes [INSERT: Count=118000, Max=261247, Min=38848, Avg=78511.19, 90=132095, 99=215039, 99.9=261247, 99.99=261247] 
2023-01-09 09:04:30:904 13 sec: 1468000 operations; 120000 current ops/sec; est completion in 5 minutes [INSERT: Count=120000, Max=238463, Min=39264, Avg=77730.27, 90=116991, 99=229375, 99.9=238463, 99.99=238463] 
2023-01-09 09:04:31:903 14 sec: 1588000 operations; 120000 current ops/sec; est completion in 5 minutes [INSERT: Count=120000, Max=221951, Min=35872, Avg=78641.87, 90=124415, 99=194943, 99.9=221951, 99.99=221951] 
2023-01-09 09:04:32:903 15 sec: 1711000 operations; 123000 current ops/sec; est completion in 5 minutes [INSERT: Count=123000, Max=226431, Min=37472, Avg=69184.65, 90=114687, 99=195839, 99.9=226431, 99.99=226431] 
2023-01-09 09:04:33:904 16 sec: 1828000 operations; 117000 current ops/sec; est completion in 5 minutes [INSERT: Count=117000, Max=201599, Min=37696, Avg=70514.46, 90=104895, 99=199295, 99.9=201599, 99.99=201599] 
2023-01-09 09:04:34:904 17 sec: 1953000 operations; 125000 current ops/sec; est completion in 5 minutes [INSERT: Count=125000, Max=217343, Min=37824, Avg=66887.04, 90=97343, 99=214143, 99.9=217343, 99.99=217343] 
2023-01-09 09:04:35:903 18 sec: 2067000 operations; 114000 current ops/sec; est completion in 5 minutes [INSERT: Count=114000, Max=211199, Min=38400, Avg=73257.26, 90=112383, 99=196479, 99.9=211199, 99.99=211199] 
