/usr/bin/java -Xmx64G -XX:MaxDirectMemorySize=64G -classpath /root/YCSB/conf:/root/YCSB/core/target/core-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/rocksdb-binding-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/dependency/HdrHistogram-2.1.4.jar:/root/YCSB/rocksdb/target/dependency/animal-sniffer-annotations-1.19.jar:/root/YCSB/rocksdb/target/dependency/annotations-4.1.1.4.jar:/root/YCSB/rocksdb/target/dependency/checker-compat-qual-2.5.5.jar:/root/YCSB/rocksdb/target/dependency/error_prone_annotations-2.4.0.jar:/root/YCSB/rocksdb/target/dependency/failureaccess-1.0.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-api-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-context-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-core-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-netty-shaded-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-lite-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-stub-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/gson-2.8.6.jar:/root/YCSB/rocksdb/target/dependency/guava-30.0-android.jar:/root/YCSB/rocksdb/target/dependency/htrace-core4-4.1.0-incubating.jar:/root/YCSB/rocksdb/target/dependency/j2objc-annotations-1.3.jar:/root/YCSB/rocksdb/target/dependency/jcip-annotations-1.0.jar:/root/YCSB/rocksdb/target/dependency/jsr305-3.0.2.jar:/root/YCSB/rocksdb/target/dependency/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar:/root/YCSB/rocksdb/target/dependency/perfmark-api-0.23.0.jar:/root/YCSB/rocksdb/target/dependency/proto-google-common-protos-2.0.1.jar:/root/YCSB/rocksdb/target/dependency/protobuf-java-3.12.0.jar:/root/YCSB/rocksdb/target/dependency/rocksdbjni-6.14.0.jar:/root/YCSB/rocksdb/target/dependency/slf4j-api-1.7.25.jar:/root/YCSB/rocksdb/target/dependency/slf4j-simple-1.7.25.jar site.ycsb.Client -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadc -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=4 -p status.interval=1000 -p target=120000 -threads 4
Command line: -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadc -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=4 -p status.interval=1000 -p target=120000 -threads 4
threadcount: 4
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
[Thread-2] INFO site.ycsb.db.rocksdb.RocksDBClient - RocksDB data dir: null
2023-01-09 10:19:54:237 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2023-01-09 10:19:55:217 1 sec: 0 operations; est completion in 106751991167300 days 15 hours [INSERT: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-01-09 10:19:56:201 2 sec: 58000 operations; 58000 current ops/sec; est completion in 22 minutes [INSERT: Count=59000, Max=988671, Min=563200, Avg=838738.44, 90=919039, 99=988671, 99.9=988671, 99.99=988671] 
2023-01-09 10:19:57:201 3 sec: 247000 operations; 189000 current ops/sec; est completion in 8 minutes [INSERT: Count=188000, Max=1016831, Min=61120, Avg=514299.4, 90=834047, 99=996351, 99.9=1016831, 99.99=1016831] 
2023-01-09 10:19:58:201 4 sec: 386000 operations; 139000 current ops/sec; est completion in 6 minutes [INSERT: Count=139000, Max=791039, Min=36704, Avg=120742.79, 90=239231, 99=675327, 99.9=791039, 99.99=791039] 
2023-01-09 10:19:59:201 5 sec: 511000 operations; 125000 current ops/sec; est completion in 6 minutes [INSERT: Count=126000, Max=229119, Min=35520, Avg=72784.25, 90=104255, 99=223231, 99.9=229119, 99.99=229119] 
2023-01-09 10:20:00:201 6 sec: 627000 operations; 116000 current ops/sec; est completion in 6 minutes [INSERT: Count=115000, Max=180735, Min=34784, Avg=58312.49, 90=91007, 99=171519, 99.9=180735, 99.99=180735] 
2023-01-09 10:20:01:201 7 sec: 748000 operations; 121000 current ops/sec; est completion in 6 minutes [INSERT: Count=121000, Max=252671, Min=35296, Avg=76072.07, 90=119359, 99=228095, 99.9=252671, 99.99=252671] 
2023-01-09 10:20:02:201 8 sec: 868000 operations; 120000 current ops/sec; est completion in 6 minutes [INSERT: Count=120000, Max=219007, Min=36960, Avg=79355.73, 90=146047, 99=204287, 99.9=219007, 99.99=219007] 
2023-01-09 10:20:03:202 9 sec: 985000 operations; 117000 current ops/sec; est completion in 5 minutes [INSERT: Count=117000, Max=204543, Min=36416, Avg=69521.23, 90=104831, 99=203903, 99.9=204543, 99.99=204543] 
2023-01-09 10:20:04:201 10 sec: 1105000 operations; 120000 current ops/sec; est completion in 5 minutes [INSERT: Count=121000, Max=210815, Min=34336, Avg=74645.69, 90=104767, 99=209663, 99.9=210815, 99.99=210815] 
2023-01-09 10:20:05:201 11 sec: 1231000 operations; 126000 current ops/sec; est completion in 5 minutes [INSERT: Count=125000, Max=279039, Min=34464, Avg=67361.41, 90=99519, 99=255999, 99.9=279039, 99.99=279039] 
2023-01-09 10:20:06:201 12 sec: 1347000 operations; 116000 current ops/sec; est completion in 5 minutes [INSERT: Count=116000, Max=218495, Min=34240, Avg=60323.45, 90=78335, 99=195071, 99.9=218495, 99.99=218495] 
2023-01-09 10:20:07:201 13 sec: 1471000 operations; 124000 current ops/sec; est completion in 5 minutes [INSERT: Count=124000, Max=189183, Min=35872, Avg=60807.48, 90=82495, 99=160895, 99.9=189183, 99.99=189183] 
2023-01-09 10:20:08:201 14 sec: 1585000 operations; 114000 current ops/sec; est completion in 5 minutes [INSERT: Count=114000, Max=189695, Min=38240, Avg=68888.84, 90=101439, 99=187263, 99.9=189695, 99.99=189695] 
